name,url
Moneyboxx Fin.,https://www.screener.in/company/MONEYBOXX/
Exide Inds.,https://www.screener.in/company/EXIDEIND/consolidated/
Triven.Engg.Ind.,https://www.screener.in/company/TRIVENI/consolidated/
AvenuesAI,https://www.screener.in/company/CCAVENUE/consolidated/
F A C T,https://www.screener.in/company/FACT/consolidated/
Market Creators,https://www.screener.in/company/526891/
Pradhin,https://www.screener.in/company/530095/
Vipul Organics,https://www.screener.in/company/530627/consolidated/
JK Paper,https://www.screener.in/company/JKPAPER/consolidated/
Ambo Agritec,https://www.screener.in/company/543678/consolidated/
Aik Pipes & Poly,https://www.screener.in/company/544072/
RRIL,https://www.screener.in/company/531307/consolidated/
Graphisads,https://www.screener.in/company/GRAPHISAD/consolidated/
Poddar Pigments,https://www.screener.in/company/PODDARMENT/
SEAMEC Ltd,https://www.screener.in/company/SEAMECLTD/consolidated/
Maris Spinners,https://www.screener.in/company/531503/
Mitcon Consult.,https://www.screener.in/company/MITCON/consolidated/
Universal Cables,https://www.screener.in/company/UNIVCABLES/consolidated/
Priti Internati.,https://www.screener.in/company/PRITI/
Alpine Housing,https://www.screener.in/company/526519/
Health.Global,https://www.screener.in/company/HCG/consolidated/
Laxmi Organic,https://www.screener.in/company/LXCHEM/consolidated/
Inflame Applian.,https://www.screener.in/company/541083/
3B Films,https://www.screener.in/company/544412/
Super Tannery,https://www.screener.in/company/523842/consolidated/
Sakar Healthcare,https://www.screener.in/company/SAKAR/
Supra Pacific,https://www.screener.in/company/540168/
Ujjivan Small,https://www.screener.in/company/UJJIVANSFB/
W I Plywoods,https://www.screener.in/company/WIPL/consolidated/
Indian Phosphate,https://www.screener.in/company/IPHL/consolidated/
Innomet Advanced,https://www.screener.in/company/INNOMET/
V-Mart Retail,https://www.screener.in/company/VMART/
Madhav Copper,https://www.screener.in/company/MCL/
Aarti Surfactant,https://www.screener.in/company/AARTISURF/consolidated/
Kamadgiri Fash.,https://www.screener.in/company/514322/
Photoquip India,https://www.screener.in/company/526588/
A.K.Capital Serv,https://www.screener.in/company/530499/consolidated/
Viyash Scientific,https://www.screener.in/company/VIYASH/consolidated/
City Crops Agro,https://www.screener.in/company/544000/
Kavveri Defence,https://www.screener.in/company/KAVDEFENCE/consolidated/
India Home Loans,https://www.screener.in/company/530979/
Advik Capital,https://www.screener.in/company/539773/consolidated/
ACME Solar Hold.,https://www.screener.in/company/ACMESOLAR/consolidated/
GeeCee Vent.,https://www.screener.in/company/GEECEE/consolidated/
Gokul Refoils,https://www.screener.in/company/GOKUL/consolidated/
AU Small Finance,https://www.screener.in/company/AUBANK/
Religare Enterp.,https://www.screener.in/company/RELIGARE/consolidated/
Star Cement,https://www.screener.in/company/STARCEMENT/consolidated/
Safa Systems,https://www.screener.in/company/543461/consolidated/
AYM Syntex,https://www.screener.in/company/AYMSYNTEX/
Krypton Industri,https://www.screener.in/company/523550/consolidated/
Kirl. Electric,https://www.screener.in/company/KECL/consolidated/
Bafna Pharma.,https://www.screener.in/company/BAFNAPH/
Bhavik Enterpris,https://www.screener.in/company/544551/
Saraswati Commer,https://www.screener.in/company/512020/
Marg Techno-Proj,https://www.screener.in/company/540254/
Sita Enterprises,https://www.screener.in/company/512589/
Adcon Capital,https://www.screener.in/company/539506/
Nimbus Projects,https://www.screener.in/company/NIMBSPROJ/consolidated/
NGL Fine Chem,https://www.screener.in/company/NGLFINE/
K&R Rail Engine.,https://www.screener.in/company/514360/
Prime Capital Ma,https://www.screener.in/company/535514/
Bhagyanagar Ind,https://www.screener.in/company/BHAGYANGR/consolidated/
Batliboi,https://www.screener.in/company/522004/consolidated/
Adeshwar Meditex,https://www.screener.in/company/543309/
Sahaj Fashions,https://www.screener.in/company/SAHAJ/
S I Cap. & Fin.,https://www.screener.in/company/530907/
Neelamalai Agro,https://www.screener.in/company/508670/consolidated/
Rain Industries,https://www.screener.in/company/RAIN/consolidated/
KMS Medisurgi,https://www.screener.in/company/540468/
Kenvi Jewels,https://www.screener.in/company/540953/
IRM Energy,https://www.screener.in/company/IRMENERGY/consolidated/
Vamshi Rubber,https://www.screener.in/company/530369/
Panabyte Tech,https://www.screener.in/company/538742/
IKIO Tech,https://www.screener.in/company/IKIO/consolidated/
Maruti Infra.,https://www.screener.in/company/531540/
Vishvprabha Ven.,https://www.screener.in/company/512064/consolidated/
HB Estate Devel.,https://www.screener.in/company/532334/
Crystal Business,https://www.screener.in/company/540821/
Ladderup Finance,https://www.screener.in/company/530577/consolidated/
Accuracy Shippi.,https://www.screener.in/company/ACCURACY/consolidated/
Rossell Techsys,https://www.screener.in/company/ROSSTECH/consolidated/
Kotak Mah. Bank,https://www.screener.in/company/KOTAKBANK/consolidated/
Altius Telecom,https://www.screener.in/company/543225/consolidated/
Zim Laboratories,https://www.screener.in/company/ZIMLAB/consolidated/
Walchand People,https://www.screener.in/company/501370/
Kanoria Energy,https://www.screener.in/company/539620/
Regency Fincorp,https://www.screener.in/company/540175/
Jana Small Finan,https://www.screener.in/company/JSFB/
Clinitech Lab,https://www.screener.in/company/544220/
Danube Industrie,https://www.screener.in/company/540361/
Vibhor Steel,https://www.screener.in/company/VSTL/
Hubtown,https://www.screener.in/company/HUBTOWN/consolidated/
Max Financial,https://www.screener.in/company/MFSL/consolidated/
Yash Chemex,https://www.screener.in/company/539939/consolidated/
Crimson Metal,https://www.screener.in/company/526977/
JSW Steel,https://www.screener.in/company/JSWSTEEL/consolidated/
Rajnandini Metal,https://www.screener.in/company/RAJMET/
Benchmark Comp.,https://www.screener.in/company/544052/
B.L.Kashyap,https://www.screener.in/company/BLKASHYAP/consolidated/
IFCI,https://www.screener.in/company/IFCI/consolidated/
E2E Networks,https://www.screener.in/company/E2E/
Presstonic Engi.,https://www.screener.in/company/PRESSTONIC/
Kabsons Industri,https://www.screener.in/company/524675/
Flexituff Vent.,https://www.screener.in/company/FLEXITUFF/consolidated/
Orchid Pharma,https://www.screener.in/company/ORCHPHARMA/consolidated/
Bhageria Indust.,https://www.screener.in/company/BHAGERIA/consolidated/
Deep Polymers,https://www.screener.in/company/541778/consolidated/
Retina Paints,https://www.screener.in/company/543902/
Bombay Cycle,https://www.screener.in/company/501430/consolidated/
Emmbi Industries,https://www.screener.in/company/EMMBI/
Inter State Oil,https://www.screener.in/company/530259/
Austin Engg Co,https://www.screener.in/company/522005/consolidated/
Mangalam Drugs,https://www.screener.in/company/MANGALAM/
A G Universal,https://www.screener.in/company/AGUL/
Haryana Leather,https://www.screener.in/company/524080/
Marvel Decor,https://www.screener.in/company/MDL/consolidated/
Last Mile Enter.,https://www.screener.in/company/526961/consolidated/
Covance Softsol,https://www.screener.in/company/544361/consolidated/
Gayatri Projects,https://www.screener.in/company/GAYAPROJ/consolidated/
Landmark Cars,https://www.screener.in/company/LANDMARK/consolidated/
Smruthi Organic,https://www.screener.in/company/540686/
IZMO,https://www.screener.in/company/IZMO/consolidated/
Vardhman Hold.,https://www.screener.in/company/VHL/consolidated/
Shubhlaxmi Jewel,https://www.screener.in/company/SHUBHLAXMI/
Teesta Agro Ind.,https://www.screener.in/company/524204/
Speciality Rest.,https://www.screener.in/company/SPECIALITY/
Bloom Industries,https://www.screener.in/company/513422/
Shoppers Stop,https://www.screener.in/company/SHOPERSTOP/consolidated/
Nitiraj Engineer,https://www.screener.in/company/NITIRAJ/
Hind.Tin Works,https://www.screener.in/company/530315/
Prime Focus,https://www.screener.in/company/PFOCUS/consolidated/
Auri Grow India,https://www.screener.in/company/AURIGROW/
Diligent Media,https://www.screener.in/company/DNAMEDIA/
DCW,https://www.screener.in/company/DCW/
Accel,https://www.screener.in/company/517494/consolidated/
XPRO India,https://www.screener.in/company/XPROINDIA/consolidated/
Amanaya Ventures,https://www.screener.in/company/543804/
Hilton Met.Forg.,https://www.screener.in/company/HILTON/
Southern Infocon,https://www.screener.in/company/540174/
Tracxn Technolo.,https://www.screener.in/company/TRACXN/
Ramdevbaba Sol.,https://www.screener.in/company/RBS/consolidated/
Oriental Aromat.,https://www.screener.in/company/OAL/consolidated/
Axel Polymers,https://www.screener.in/company/513642/
Jay Bharat Maru.,https://www.screener.in/company/JAYBARMARU/
ICICI Bank,https://www.screener.in/company/ICICIBANK/consolidated/
Mohite Industrie,https://www.screener.in/company/532140/consolidated/
On Door Concepts,https://www.screener.in/company/ONDOOR/
BPL,https://www.screener.in/company/BPL/
Pasupati Spinng.,https://www.screener.in/company/503092/
Godrej Industrie,https://www.screener.in/company/GODREJIND/consolidated/
Wonderla Holiday,https://www.screener.in/company/WONDERLA/
IRB Infra.Devl.,https://www.screener.in/company/IRB/consolidated/
Shilpa Medicare,https://www.screener.in/company/SHILPAMED/consolidated/
Leading Lea. Fin,https://www.screener.in/company/540360/
Bandhan Bank,https://www.screener.in/company/BANDHANBNK/
Mysore Petro,https://www.screener.in/company/506734/consolidated/
Rama Phosphates,https://www.screener.in/company/RAMAPHO/
Le Merite Export,https://www.screener.in/company/LEMERITE/
Airo Lam,https://www.screener.in/company/AIROLAM/
Star Paper Mills,https://www.screener.in/company/STARPAPER/
Banaras Beads,https://www.screener.in/company/BANARBEADS/
Informed Techn.,https://www.screener.in/company/504810/consolidated/
Vascon Engineers,https://www.screener.in/company/VASCONEQ/consolidated/
Sundaram Brake,https://www.screener.in/company/SUNDRMBRAK/
Uflex,https://www.screener.in/company/UFLEX/consolidated/
PTC Industries,https://www.screener.in/company/PTCIL/consolidated/
Suryalata Spg.,https://www.screener.in/company/514138/consolidated/
Indo Farm Equip.,https://www.screener.in/company/INDOFARM/consolidated/
Igarashi Motors,https://www.screener.in/company/IGARASHI/
BSL,https://www.screener.in/company/BSL/
Piramal Finance.,https://www.screener.in/company/PIRAMALFIN/consolidated/
Goblin India,https://www.screener.in/company/542850/consolidated/
Bhatia Colour,https://www.screener.in/company/543497/
Rite Zone,https://www.screener.in/company/RITEZONE/
Cons. Finvest,https://www.screener.in/company/CONSOFINVT/
Annvrridhhi Ven,https://www.screener.in/company/538539/
Aarnav Fashions,https://www.screener.in/company/AARNAV/
United Drilling,https://www.screener.in/company/UNIDT/
Econo Trade Indi,https://www.screener.in/company/538708/
MMTC,https://www.screener.in/company/MMTC/consolidated/
Sona Machinery,https://www.screener.in/company/SONAMAC/
Saumya Cons,https://www.screener.in/company/539218/
Solid Stone Co,https://www.screener.in/company/513699/consolidated/
Rana Sugars,https://www.screener.in/company/RANASUG/
DCB Bank,https://www.screener.in/company/DCBBANK/
BCPL Railway,https://www.screener.in/company/BCPL/consolidated/
Bandaram Pharma,https://www.screener.in/company/524602/consolidated/
Prestige Estates,https://www.screener.in/company/PRESTIGE/consolidated/
UPL,https://www.screener.in/company/UPL/consolidated/
Pruden. Sugar,https://www.screener.in/company/PRUDMOULI/consolidated/
Omega Interactiv,https://www.screener.in/company/511644/
Delta Corp,https://www.screener.in/company/DELTACORP/consolidated/
Amco India,https://www.screener.in/company/530133/
Galada Finance,https://www.screener.in/company/538881/
Vindhya Telelink,https://www.screener.in/company/VINDHYATEL/consolidated/
Remi Edelstahl,https://www.screener.in/company/513043/
Shah Metacorp,https://www.screener.in/company/SHAH/consolidated/
R R Fin. Cons.,https://www.screener.in/company/511626/consolidated/
Grovy India,https://www.screener.in/company/539522/
Indo Cotspin,https://www.screener.in/company/538838/
Gabriel Pet,https://www.screener.in/company/544108/
Incap,https://www.screener.in/company/517370/
Cartrade Tech,https://www.screener.in/company/CARTRADE/consolidated/
Mafia Trends,https://www.screener.in/company/543613/
Sandesh,https://www.screener.in/company/SANDESH/
Indl.& Prud.Inv.,https://www.screener.in/company/501298/consolidated/
Natl.Fertilizer,https://www.screener.in/company/NFL/consolidated/
Sanmit Infra,https://www.screener.in/company/532435/
Jetking Infotrai,https://www.screener.in/company/517063/consolidated/
Sagardeep Alloys,https://www.screener.in/company/SAGARDEEP/consolidated/
Aelea Commoditi.,https://www.screener.in/company/544213/consolidated/
Tilak Ventures,https://www.screener.in/company/503663/
HFCL,https://www.screener.in/company/HFCL/consolidated/
Generic Engineer,https://www.screener.in/company/GENCON/
XT Global Infot.,https://www.screener.in/company/XTGLOBAL/consolidated/
Daulat Securitie,https://www.screener.in/company/530171/
IBL Finance,https://www.screener.in/company/IBLFL/
Beekay Steel Ind,https://www.screener.in/company/539018/consolidated/
HDFC Bank,https://www.screener.in/company/HDFCBANK/consolidated/
IndiGrid Trust,https://www.screener.in/company/INDIGRID/consolidated/
Grasim Inds,https://www.screener.in/company/GRASIM/consolidated/
Rico Auto Inds,https://www.screener.in/company/RICOAUTO/consolidated/
Royale Manor,https://www.screener.in/company/526640/
Ambica Agarbat.,https://www.screener.in/company/AMBICAAGAR/
R C F,https://www.screener.in/company/RCF/consolidated/
T N Merc. Bank,https://www.screener.in/company/TMB/
Ambassador Intra,https://www.screener.in/company/542524/
Mangalam Organic,https://www.screener.in/company/MANORG/consolidated/
Fervent Synerg.,https://www.screener.in/company/533896/
Smiths & Founder,https://www.screener.in/company/513418/
Rodium Realty,https://www.screener.in/company/531822/consolidated/
Ranjeet Mechatr.,https://www.screener.in/company/541945/
Niva Bupa Health,https://www.screener.in/company/NIVABUPA/
Baba Arts,https://www.screener.in/company/532380/
Imagica. Enter.,https://www.screener.in/company/IMAGICAA/consolidated/
ARC Finance,https://www.screener.in/company/540135/
Honasa Consumer,https://www.screener.in/company/HONASA/
Sh. Ajit Pulp,https://www.screener.in/company/538795/consolidated/
Capital Trade Lk,https://www.screener.in/company/538476/
Orient Tradelink,https://www.screener.in/company/531512/
NHPC Ltd,https://www.screener.in/company/NHPC/consolidated/
Salona Cotspin,https://www.screener.in/company/SALONA/
Sasken Technol.,https://www.screener.in/company/SASKEN/consolidated/
Greenlam Industr,https://www.screener.in/company/GREENLAM/consolidated/
Vinayak Polycon,https://www.screener.in/company/534639/
Sangam Finserv,https://www.screener.in/company/538714/
SwarnsaritaJewel,https://www.screener.in/company/526365/consolidated/
Banswara Syntex,https://www.screener.in/company/BANSWRAS/consolidated/
